2.5,0.1,2,-0.3103,0.126396,1.00055e-06,0.0210508,-0.310292,0.00211018,0.0526272,0.689708
2.5,0.1,2,-0.3103,0.126396,1.00257e-06,0.0210508,-0.310292,0.00981476,0.0526272,0.689708
2.5,0.1,2,-0.3103,0.126396,1.01169e-06,0.0210508,-0.310292,0.0440091,0.0526272,0.689708
2.5,0.1,2,-0.3103,0.126396,1.05269e-06,0.0210508,-0.310292,0.188793,0.0526271,0.689708
2.5,0.1,2,-0.3103,0.126396,1.23722e-06,0.0210507,-0.310292,0.696058,0.052627,0.689709
2.5,0.1,2,-0.3103,0.126396,2.0676e-06,0.0210505,-0.310291,1.68994,0.0526265,0.689716
2.5,0.1,2,-0.3103,0.126396,5.80429e-06,0.0210493,-0.310283,2.36458,0.0526244,0.689744
2.5,0.1,2,-0.3103,0.126396,2.1169e-05,0.0210445,-0.310245,2.5209,0.0526154,0.689862
2.5,0.1,2,-0.3103,0.126396,8.23513e-05,0.0210256,-0.31009,2.54513,0.0525798,0.69033
2.5,0.1,2,-0.3103,0.126396,0.000357672,0.0209403,-0.309387,2.55518,0.0524195,0.692441
2.5,0.1,2,-0.3103,0.126396,0.00144208,0.0206063,-0.306601,2.58348,0.0517905,0.70085
2.5,0.1,2,-0.3103,0.126396,0.00381347,0.0198865,-0.300401,2.64627,0.0504282,0.719782
2.5,0.1,2,-0.3103,0.126396,0.00824635,0.0185813,-0.288399,2.76973,0.0479312,0.757281
2.5,0.1,2,-0.3103,0.126396,0.0151262,0.0166643,-0.268639,2.97849,0.044186,0.821468
2.5,0.1,2,-0.3103,0.126396,0.0243457,0.0143185,-0.239753,3.29534,0.0394236,0.920702
2.5,0.1,2,-0.3103,0.126396,0.0352408,0.0119103,-0.201528,3.73418,0.0341892,1.06166
2.5,0.1,2,-0.3103,0.126396,0.0469376,0.00982075,-0.15465,4.29906,0.0290629,1.24893
2.5,0.1,2,-0.3103,0.126396,0.0586344,0.00832075,-0.100498,4.98183,0.0244638,1.48372
2.5,0.1,2,-0.3103,0.126396,0.0703313,0.00750397,-0.0375548,5.80625,0.0204013,1.77917
2.5,0.1,2,-0.3103,0.126396,0.0820281,0.00748346,0.0359792,6.79663,0.0168746,2.15101
2.5,0.1,2,-0.3103,0.126396,0.0937249,0.00839496,0.122169,7.97269,0.0138717,2.61665
2.5,0.1,2,-0.3103,0.126396,0.0983548,0.00904786,0.16027,8.49084,0.0128237,2.8305
2.5,0.1,2,-0.3103,0.126396,0.101469,0.00958882,0.18728,8.85516,0.0121626,2.98434
2.5,0.1,2,-0.3103,0.126396,0.10423,0.01014,0.212185,9.18748,0.0116062,3.12741
2.5,0.1,2,-0.3103,0.126396,0.107396,0.0108585,0.241888,9.57721,0.0110025,3.29901
2.5,0.1,2,-0.3103,0.126396,0.110583,0.0116785,0.273035,9.97459,0.0104331,3.47907
2.5,0.1,2,-0.3103,0.126396,0.113681,0.0125729,0.304536,10.3588,0.00991802,3.65974
2.5,0.1,2,-0.3103,0.126396,0.116667,0.0135289,0.336004,10.7157,0.00946149,3.83632
2.5,0.1,2,-0.3103,0.126396,0.122868,0.0158231,0.404464,11.3124,0.00867458,4.18434
2.5,0.1,2,-0.3103,0.126396,0.125322,0.0168498,0.432382,11.4225,0.00845033,4.29538

2.6,0.1,2,-0.2792,0.094255,1.0001e-06,0.0166618,-0.279191,0.00045124,0.043321,0.720809
2.6,0.1,2,-0.2792,0.094255,1.00055e-06,0.0166618,-0.279191,0.00243553,0.043321,0.720809
2.6,0.1,2,-0.2792,0.094255,1.00257e-06,0.0166618,-0.279191,0.0113373,0.043321,0.720809
2.6,0.1,2,-0.2792,0.094255,1.01169e-06,0.0166618,-0.279191,0.050845,0.043321,0.720809
2.6,0.1,2,-0.2792,0.094255,1.05269e-06,0.0166618,-0.279191,0.218126,0.0433209,0.720809
2.6,0.1,2,-0.2792,0.094255,1.23722e-06,0.0166618,-0.279191,0.804214,0.0433208,0.720811
2.6,0.1,2,-0.2792,0.094255,2.0676e-06,0.0166615,-0.27919,1.95254,0.0433204,0.720818
2.6,0.1,2,-0.2792,0.094255,5.80429e-06,0.0166605,-0.27918,2.73202,0.0433184,0.720851
2.6,0.1,2,-0.2792,0.094255,2.07306e-05,0.0166563,-0.279138,2.91168,0.0433105,0.720983
2.6,0.1,2,-0.2792,0.094255,7.89443e-05,0.0166401,-0.278967,2.94042,0.0432796,0.721497
2.6,0.1,2,-0.2792,0.094255,0.000336686,0.0165683,-0.278207,2.95226,0.0431431,0.723781
2.6,0.1,2,-0.2792,0.094255,0.00130413,0.0163005,-0.275336,2.98352,0.0426327,0.732446
2.6,0.1,2,-0.2792,0.094255,0.00338099,0.0157352,-0.26907,3.05135,0.0415482,0.751564
2.6,0.1,2,-0.2792,0.094255,0.00719173,0.0147323,-0.257196,3.1815,0.0395987,0.788565
2.6,0.1,2,-0.2792,0.094255,0.0130213,0.0132882,-0.238033,3.39611,0.0367189,0.85041
2.6,0.1,2,-0.2792,0.094255,0.0207686,0.0115491,-0.210518,3.71345,0.0330881,0.943728
2.6,0.1,2,-0.2792,0.094255,0.0299338,0.00978138,-0.174564,4.14282,0.0290894,1.07346
2.6,0.1,2,-0.2792,0.094255,0.0398719,0.0082597,-0.130769,4.685,0.025125,1.24283
2.6,0.1,2,-0.2792,0.094255,0.04981,0.00720149,-0.0811375,5.31972,0.0215529,1.44881
