2,0.0988961,1.55,-0.271047,0.230869,0.0238581,0.207481,3.46471,0.021426,2.80727
2,0.0988961,1.55,-0.271047,0.238852,0.0256261,0.235669,3.59831,0.0203576,2.95459
2,0.0988961,1.55,-0.271047,0.24672,0.0275932,0.264502,3.73053,0.0193697,3.10529
2,0.0988961,1.55,-0.271047,0.254331,0.0297156,0.293376,3.85636,0.018479,3.25496
2,0.0988961,1.55,-0.271047,0.270455,0.0349582,0.357549,4.09257,0.0168424,3.57126
2,0.0988961,1.55,-0.271047,0.27662,0.0372408,0.382988,4.15566,0.0163355,3.68207
2,0.0988961,1.55,-0.271047,0.289681,0.0425993,0.437554,4.16035,0.0156315,3.84791

2,0.121981,1.65,-0.323291,1.0001e-06,0.0470292,-0.323287,0.000180271,0.0940586,0.676713
2,0.121981,1.65,-0.323291,1.00055e-06,0.0470292,-0.323287,0.000979322,0.0940586,0.676713
2,0.121981,1.65,-0.323291,1.00257e-06,0.0470292,-0.323287,0.00456396,0.0940586,0.676713
2,0.121981,1.65,-0.323291,1.01169e-06,0.0470292,-0.323287,0.0204732,0.0940586,0.676713
2,0.121981,1.65,-0.323291,1.05269e-06,0.0470292,-0.323287,0.0878353,0.0940586,0.676713
2,0.121981,1.65,-0.323291,1.23722e-06,0.0470292,-0.323287,0.323845,0.0940585,0.676713
2,0.121981,1.65,-0.323291,2.0676e-06,0.0470289,-0.323287,0.786256,0.0940581,0.676716
2,0.121981,1.65,-0.323291,5.80429e-06,0.0470277,-0.323283,1.10011,0.0940563,0.67673
2,0.121981,1.65,-0.323291,2.26194e-05,0.0470223,-0.323264,1.17391,0.094048,0.676789
2,0.121981,1.65,-0.323291,9.82875e-05,0.0469978,-0.323174,1.1841,0.0940106,0.677058
2,0.121981,1.65,-0.323291,0.000438794,0.0468878,-0.32277,1.18711,0.0938425,0.678271
2,0.121981,1.65,-0.323291,0.00197107,0.0463946,-0.320945,1.19598,0.0930878,0.68377
2,0.121981,1.65,-0.323291,0.00584576,0.0451601,-0.316267,1.21857,0.0911927,0.69798
2,0.121981,1.65,-0.323291,0.0136421,0.0427319,-0.306584,1.26593,0.0874375,0.727956
2,0.121981,1.65,-0.323291,0.02658,0.0388736,-0.289666,1.35068,0.0813806,0.782136
2,0.121981,1.65,-0.323291,0.0449144,0.0337971,-0.263694,1.48548,0.0731832,0.869744
2,0.121981,1.65,-0.323291,0.0675418,0.0282265,-0.227948,1.67959,0.0637184,0.998937
2,0.121981,1.65,-0.323291,0.0925255,0.0230812,-0.182877,1.93669,0.0541473,1.17551
2,0.121981,1.65,-0.323291,0.117509,0.0191475,-0.130727,2.24785,0.0455442,1.39756
2,0.121981,1.65,-0.323291,0.142493,0.0166202,-0.0700304,2.62216,0.0379494,1.67725
2,0.121981,1.65,-0.323291,0.167477,0.0157332,0.000864007,3.06416,0.0313981,2.02721
2,0.121981,1.65,-0.323291,0.19246,0.0167617,0.0835471,3.56084,0.0259356,2.45419
2,0.121981,1.65,-0.323291,0.217444,0.0200123,0.178672,4.03733,0.0216908,2.93446
2,0.121981,1.65,-0.323291,0.223483,0.0211655,0.20333,4.12554,0.0208875,3.04731
2,0.121981,1.65,-0.323291,0.230261,0.0226391,0.231553,4.19606,0.0201176,3.16394
2,0.121981,1.65,-0.323291,0.2374,0.0243994,0.261635,4.22182,0.019488,3.26615
2,0.121981,1.65,-0.323291,0.244749,0.0264358,0.292535,4.17296,0.0190846,3.33519

2,0.142288,1.75,-0.379764,1.0001e-06,0.0541364,-0.379761,0.000178637,0.108273,0.620239
2,0.142288,1.75,-0.379764,1.00055e-06,0.0541364,-0.379761,0.000964982,0.108273,0.620239
2,0.142288,1.75,-0.379764,1.00257e-06,0.0541364,-0.379761,0.00449262,0.108273,0.62024
2,0.142288,1.75,-0.379764,1.01169e-06,0.0541364,-0.379761,0.0201489,0.108273,0.62024
2,0.142288,1.75,-0.379764,1.05269e-06,0.0541364,-0.37976,0.0864398,0.108273,0.62024
2,0.142288,1.75,-0.379764,1.23722e-06,0.0541363,-0.37976,0.318697,0.108273,0.62024
2,0.142288,1.75,-0.379764,2.0676e-06,0.054136,-0.37976,0.773755,0.108272,0.620243
2,0.142288,1.75,-0.379764,5.80429e-06,0.0541346,-0.379756,1.08262,0.10827,0.620256
2,0.142288,1.75,-0.379764,2.26194e-05,0.0541282,-0.379737,1.15526,0.10826,0.620315
2,0.142288,1.75,-0.379764,9.82875e-05,0.0540995,-0.379649,1.16534,0.108214,0.62058
2,0.142288,1.75,-0.379764,0.000438794,0.0539702,-0.379252,1.16853,0.108006,0.621774
2,0.142288,1.75,-0.379764,0.00197107,0.0533905,-0.377454,1.17834,0.107073,0.627192
2,0.142288,1.75,-0.379764,0.0059701,0.0518905,-0.37269,1.20426,0.104654,0.641689
2,0.142288,1.75,-0.379764,0.0141135,0.0488961,-0.36266,1.25978,0.0997996,0.6729
2,0.142288,1.75,-0.379764,0.0278102,0.0440502,-0.344716,1.36237,0.0918601,0.731059
